5,0.0152704128659
8,0.014524652196
89,0.00856053916452
16,0.00710197059344
83,0.00679509249999
33,0.00672547499719
124,0.00667971858699
11,0.0066604365246
1,0.00649333628633
25,0.00634193245319
122,0.00633498840924
184,0.00600600760405
95,0.00591835500485
18,0.00580025778436
159,0.00570155504812
32,0.00550415561553
52,0.00521693459657
19,0.00517664137337
121,0.00510485130943
4599,0.00495577929418
2887,0.00487573203734
70,0.004860880738
93,0.00483734917938
67,0.00478378270719
182,0.00474178564946
682,0.00472480154633
283,0.00471595250056
119,0.00470770068346
1776,0.00469386769787
6921,0.00468955227029
2299,0.00466522484302
302,0.0046650789521
3822,0.00465988632218
223,0.00465153841393
28,0.00463624587375
4297,0.00461416920899
862,0.00458132439142
388,0.00457734314424
3279,0.00457086140961
435,0.00456868319438
346,0.00456709691204
2098,0.00455904064148
1103,0.00455376507032
919,0.00455000453651
177,0.00454046754653
1084,0.00453558128848
655,0.00453201496065
719,0.00452274656651
146,0.00451270152125
3484,0.00449405753969
4483,0.00448520441252
626,0.00448081481092
694,0.00446386084965
674,0.00446108358433
698,0.00445030733205
6434,0.00444768688328
333,0.00443078595762
1664,0.00442548231346
125,0.0044212395458
1003,0.00441054584217
1675,0.00439724126266
1031,0.00439228119168
330,0.00439172595216
382,0.00438012954147
1812,0.00434644958037
1100,0.00434491488175
1026,0.0043254214801
183,0.00432389719119
300,0.00432289119552
2,0.00430929530775
339,0.00430245989232
260,0.00428039789232
50,0.00426352996954
661,0.00425855651559
569,0.00425410158113
261,0.00424442712075
1507,0.00422943705119
140,0.00422774829754
31,0.0042080133747
2276,0.0042021017584
167,0.00418123950396
132,0.00417484260855
2264,0.00416287032314
138,0.00415616484196
327,0.00412431447689
452,0.00412307505339
90,0.0040819792785
42,0.00407291218013
35,0.00407028189839
584,0.00404547236766
86,0.00404499468768
1814,0.00404215618757
656,0.00402668524186
689,0.00398160338543
148,0.00398089072971
284,0.00396433669068
147,0.00394880944144
103,0.00385467934217
117,0.00377788564259
37,0.0037507161943
185,0.00374245191324
231,0.00370989325021
7,0.00369649411417
84,0.00364416307009
123,0.00355166711806
652,0.00354707188552
178,0.00353664534643
71,0.00352761856394
299,0.00352432628317
428,0.00352232652032
15,0.00351508629653
166,0.00350925804525
45,0.00349157866691
3,0.00345615518859
229,0.00341636192957
1102,0.00341116836653
22,0.00338657705219
34,0.00335021345767
175,0.00332909072236
77,0.0033214270537
81,0.00330280367431
1025,0.00322959007258
239,0.00322701073075
4,0.00319558808631
1068,0.00315137864559
860,0.00314811664813
152,0.00314478621243
8306,0.00314465824892
1305,0.00313530127423
238,0.00312391432482
536,0.00310744220937
12,0.00309608673892
174,0.00308543857844
539,0.0030555689611
53,0.00302324468
48,0.00297617066916
855,0.00296329362799
23,0.00295958054583
314,0.00295297851344
120,0.00294759598621
1099,0.00293625472536
87,0.002931888112
92,0.0029109698322
237,0.0029053800981
1652,0.00289963038475
2281,0.00287611184294
940,0.00287199208703
303,0.00286973617982
1824,0.00285186475067
180,0.00285048211994
1017,0.00282200688757
720,0.0028211335265
41,0.00280367559921
947,0.00278009676406
323,0.00277925613742
3833,0.00276951790499
926,0.00276391551421
304,0.00276181887968
969,0.00273940318631
38,0.00272146020932
387,0.00272028397713
1627,0.00272001160152
5469,0.00270873566136
3239,0.00270568595202
345,0.00270151913171
91,0.00269035521066
535,0.00269022168598
2002,0.00268743933588
378,0.00268052695387
6431,0.00267878923082
3314,0.00267323822156
693,0.00267180658863
2234,0.00266348313855
1377,0.0026599095918
3100,0.00265369106949
1400,0.00264800343743
88,0.00264458419614
972,0.00263528974226
1678,0.0026119725657
207,0.00260770595537
1665,0.00260599117146
1094,0.00260577734059
737,0.00260526022948
228,0.00258622014385
865,0.0025711185469
319,0.00256075980419
1779,0.00255780750832
4128,0.00255340727283
3424,0.00252989025637
714,0.00252977532881
960,0.00252427151262
1363,0.00251166852059
326,0.00250653222665
422,0.00250233227455
141,0.00249368693089
859,0.00249174743872
126,0.00248766119587
3420,0.00247988980303
1376,0.00247892439608
4693,0.00246514565394
1539,0.00246514508758
14,0.00246448029416
118,0.00246399776344
1767,0.0024598599695
97,0.00244083037976
1022,0.00243419939964
6199,0.00241480338164
581,0.0024128186343
3062,0.0024033277995
1542,0.0023996679486
625,0.00239504867399
4604,0.00239190763718
3745,0.00237774393684
545,0.00236426610466
633,0.00236285517538
542,0.00236281495594
1435,0.0023586542776
1013,0.00235347998203
734,0.00235265746898
851,0.00234807457083
1649,0.00234739012143
6,0.00233856070841
60,0.00233624624236
4052,0.0023357913345
853,0.00233272778118
1060,0.00233188725494
3505,0.00232984147743
298,0.00232890555073
923,0.00232812315162
653,0.00232235725312
343,0.00231971442252
258,0.0023007204165
219,0.0023002925068
540,0.00228829663956
678,0.00227956433076
6920,0.00227807415082
650,0.00225776296225
2236,0.00225471528081
1545,0.0022542307172
82,0.00224243218661
984,0.0022303493841
1028,0.00222531726728
844,0.00221185534743
380,0.00221176275266
718,0.00219971624699
332,0.00219156677013
295,0.00218540328202
3402,0.00218485366961
1373,0.00217719802074
717,0.00217711197134
628,0.00216496678872
744,0.00215746563608
257,0.00215276309536
49,0.00214775600758
418,0.00214391640855
163,0.00214052869393
158,0.00213795075174
186,0.00213256657929
692,0.00211743177324
1039,0.00211446943626
236,0.00210252805097
1058,0.0021012145226
858,0.00208355957412
73,0.002083103108
155,0.00207840823127
677,0.00207613308627
262,0.00207611678399
308,0.00207586855456
861,0.00207125443708
51,0.00207003762338
187,0.0020678560613
220,0.0020594786811
172,0.00205701830233
305,0.00204378113231
654,0.00204230510834
13,0.0020321557888
165,0.00202786285276
110,0.00199557385602
115,0.00196977751975
687,0.00196165634613
47,0.0019599974242
17,0.00195447437562
837,0.00194490949859
1007,0.00192442312154
408,0.0018526763114
164,0.0018509133368
10,0.00183022140393
98,0.00182961326466
106,0.00182741944434
1672,0.00180337355285
63,0.0018031954622
145,0.00173817270371
173,0.00171998938049
61,0.00171516159083
74,0.00171123688303
21,0.00169745388909
217,0.00167967558967
136,0.0016742984734
100,0.00163815571636
671,0.00161709252087
9,0.00157452760173
