5,0.0154332707068
83,0.0146474555577
11,0.014590446153
8,0.0142883369095
184,0.013812899654
16,0.0132141852255
52,0.0131508888159
302,0.0125448581215
67,0.0125188603925
148,0.0120463270608
428,0.0113370568994
174,0.0109767214232
304,0.0109196686313
23,0.0108526428321
1003,0.0108296801634
314,0.0106856687619
3833,0.0106619086981
346,0.0106377696477
1376,0.0104556912868
60,0.0102500198341
689,0.0100909087049
89,0.00833195189287
33,0.00662360326361
122,0.00608585153605
32,0.0054205220833
19,0.00491282799114
124,0.00465827297316
1,0.00450563918244
25,0.00438140143526
435,0.00437528995663
125,0.00408328349676
261,0.00406741857394
86,0.00401862715149
147,0.00393961412283
90,0.0038864163243
327,0.00385093047706
95,0.00383982224597
159,0.00376417512309
103,0.00366223051878
185,0.00363627230851
18,0.00363582156896
7,0.00354286226097
231,0.00352604116887
166,0.0034452356021
84,0.00341179577042
299,0.00338587692298
15,0.00338442443107
37,0.00336280674984
652,0.00333623280004
1102,0.00332698746673
123,0.00332555154112
22,0.00330264620511
229,0.00329794044659
175,0.00323495087722
178,0.00321017373086
81,0.00320464295266
239,0.00317650657919
34,0.00316027354659
121,0.003154562522
855,0.00315343218212
2299,0.00313613725304
2281,0.00309855653475
536,0.00308941700497
238,0.00306719039881
1305,0.00306564016488
1068,0.00303189974785
1025,0.00303109857369
4599,0.00302859816176
940,0.00301364697813
860,0.00300716100228
283,0.00299240573538
1099,0.00298900055886
152,0.00296879755514
93,0.00294643759492
119,0.00294359899489
539,0.00290965437482
53,0.00290822244511
1652,0.00289611143868
70,0.00289579886364
1824,0.00289246393593
92,0.00288981111681
12,0.00287421168627
677,0.00287376261951
120,0.00286140515118
682,0.00285293141868
862,0.00284435506513
1779,0.00284294489333
8306,0.00283936833179
180,0.00282825898807
303,0.00281415449495
182,0.00281107674298
319,0.00280508023558
1017,0.00280313724714
1377,0.0028026006555
926,0.00279922447146
48,0.0027862791684
947,0.00278233934154
1094,0.00278068289973
3279,0.00277967736862
1776,0.00277594792969
719,0.002775855407
2887,0.00277390667934
237,0.00277352998667
87,0.00277258541398
1103,0.00277206242727
6431,0.00277092661488
4052,0.00277052596909
4297,0.00275874152802
223,0.00275820352106
4693,0.00275768884472
720,0.00274772216536
2002,0.00274695022755
1678,0.00274625353117
1627,0.00274380514468
323,0.00272998885967
91,0.00272693912014
28,0.00272407233569
41,0.0027195687235
6921,0.00271527185551
3822,0.00271194047815
