4270261,omega,1.0,phi,0.009992341908931952, 0.009998788840751102, 0.0099896224765449, 0.01001616730755726, 0.00997542669168736, 0.009989113711572644, 0.01001727853100777, 0.010025027672988835, 0.009987169451303018, 0.01000796362063, 0.009997200012981076, 0.010000484345916357, 0.010001272030101082, 0.009990545632915678, 0.009972518661149192, 0.010013557914268612, 0.009976242598603474, 0.010017788821225998, 0.010025966108237012, 0.010001227260154571, 0.009995907151612573, 0.010003651129528768, 0.0100053152029576, 0.009991873012654346, 0.010004667878711846, 0.009965973755074398, 0.009983335670622812, 0.010010043914821243, 0.00998917625525138, 0.009974203697390792, 0.009986167712817079, 0.00999505665945954, 0.010009648027924879, 0.010027343019162024, 0.010025517391867966, 0.009994272149249653, 0.009984479255236147, 0.009975352633957773, 0.010031457407291175, 0.010015209406594719, 0.01000077672801592, 0.010000781907773162, 0.009996989006773559, 0.010020601295322831, 0.010012663788148014, 0.009982344324433496, 0.01001132809098901, 0.009995788842383814, 0.009998828058406914, 0.009987973526880113, 0.010016502319315798, 0.010011888142250647, 0.009981667999743841, 0.010012723812096046, 0.010000452288750204, 0.010000699456963955, 0.009992449328227222, 0.010032507592260877, 0.009990936166417582, 0.00997501050828004, 0.010005157323450769, 0.01000324292734287, 0.009978528811824578, 0.010024195599064588, 0.01000465665883255, 0.009981147159505403, 0.010015977850319402, 0.010009230161890596, 0.009998346743355183, 0.009991671935317381, 0.009996815633141873, 0.010012093990141555, 0.009994632703806879, 0.009997223438677654, 0.00997261992128863, 0.010002117455346798, 0.010004572455862346, 0.009986513109243155, 0.00999180539437825, 0.009987481677712191, 0.010003122649516085, 0.010014644176420071, 0.009989124316123012, 0.009993124324367374, 0.010006032997030803, 0.009988556519127863, 0.010011282317600982, 0.010016639926554053, 0.009988330259118038, 0.009976956545554264, 0.010033395013318505, 0.010010824718524668, 0.009988784372214982, 0.010039574411036914, 0.010004433574992283, 0.009991768401293026, 0.010000977731805047, 0.010002909670848254, 0.009979054282683088, 0.01001516472722033,count precision recall f1 iter,0,0.0,0.0,0,1,['rate', 'problem', 'structur', 'mine problem']
58630,omega,1.0,phi,0.010010502677417763, 0.009990884106569663, 0.00998650341342567, 0.009987520254727664, 0.010008180832542485, 0.009994820967506675, 0.01000687935000733, 0.010027827175537126, 0.009998003327767723, 0.00996062085430741, 0.01001991593855157, 0.009976326270583208, 0.009986702324305303, 0.010003711950638417, 0.010021405989647523, 0.010006610183746658, 0.01003785572408549, 0.010017360418580827, 0.010025243382063493, 0.009991721573018095, 0.01001868946162298, 0.009990805433362426, 0.009988377010464353, 0.009987118714702405, 0.00997581368087089, 0.010022741918732871, 0.010026764269367106, 0.010023153879816272, 0.009975596041629923, 0.00998036244089354, 0.010030022133684511, 0.009984015234924369, 0.009986539187334897, 0.00999439360309101, 0.010026527284921597, 0.01001360670563396, 0.00998326340877655, 0.010008756639198046, 0.010004190631405792, 0.010015376066858279, 0.009961009629059173, 0.00998929501373482, 0.010003164683296005, 0.010007800612978044, 0.010003326062976497, 0.010013446042221588, 0.009986044765830733, 0.009979237887515948, 0.01001245752596122, 0.009994369140840323, 0.009987501048728068, 0.010014191827577349, 0.009992789955758958, 0.01002573743076422, 0.010010213753055885, 0.009986012353655057, 0.009993639532518967, 0.009990632611949796, 0.010000368372216769, 0.00999572833112441, 0.009999193859942837, 0.00999543207024891, 0.010018419048880081, 0.009962505275390708, 0.009977455758301234, 0.009974083173505299, 0.010013706647243997, 0.010000850023552, 0.009998612072324902, 0.01000428500238357, 0.010011649752177602, 0.010013686557586393, 0.00998387386835882, 0.010025928675827465, 0.009986266186372973, 0.010022040266350667, 0.009987222390404303, 0.009998236140797163, 0.010020335528463329, 0.009994028221830993, 0.010031082349495301, 0.010034525738180627, 0.00999045853956818, 0.00998594548754333, 0.009989292209855439, 0.00998574710289972, 0.01000151309120572, 0.009994327181959832, 0.010014709373456492, 0.010001867685150736, 0.009986379705968405, 0.010001002259674341, 0.010005760717683493, 0.010003026685041919, 0.010032915173442594, 0.009991856298824075, 0.009961624520874448, 0.009992446804788222, 0.009983977056933883, 0.009982054453424203,count precision recall f1 iter,0,0.0,0.0,0,5,['cluster method', 'dataset', 'linkag', 'problem']
4794787,omega,1.0,phi,0.010001363284645664, 0.01000693124520018, 0.010015922168800135, 0.01001105672839988, 0.009989445954347089, 0.009975797336307067, 0.00998295748861042, 0.009984384844969354, 0.010014381021785946, 0.009990784002196355, 0.010022339690014273, 0.010014260046529173, 0.010004189876945303, 0.009978371675643742, 0.010002887599333822, 0.010032542497523708, 0.009986859335838026, 0.009994400860182549, 0.010003213755870387, 0.010009104702617623, 0.009991004498689539, 0.010006952970095866, 0.010025567905092498, 0.01003192905494027, 0.010009057453812425, 0.010016853823665173, 0.010011223941690087, 0.009980670857517604, 0.009993323579024216, 0.009991903669949915, 0.009982010845613502, 0.009969734987520452, 0.010017933735918132, 0.01000805130289558, 0.010023678011337809, 0.009985762747782878, 0.010014360773041284, 0.009998112200653527, 0.009968321901329971, 0.009991800860542192, 0.009980396141813067, 0.010006761580442385, 0.010028251543234515, 0.01000370750026797, 0.009980181866022637, 0.0100099808294393, 0.009985177019972253, 0.009998133848859865, 0.009982278174425409, 0.010031395414453213, 0.010008365041079931, 0.009996896781951555, 0.01001409767319823, 0.010015878591022995, 0.010027470090704083, 0.009987252818830714, 0.009983967365907054, 0.009978203598653586, 0.010015647104850795, 0.010015313017268946, 0.00999953721809935, 0.010025544543434904, 0.010005914619632914, 0.010013109589026866, 0.009981320447409696, 0.009988913517084868, 0.010016671923859922, 0.010037490996457397, 0.009991358778405256, 0.009996006288891447, 0.009980824084032084, 0.009968666869844893, 0.009984480175693524, 0.0100221350313231, 0.010010798822943711, 0.009980943414530178, 0.009996987732285183, 0.010016007395654654, 0.009975398034052646, 0.009994922799963044, 0.009946275039569338, 0.009970368924824119, 0.009997589899114392, 0.009996037200565362, 0.01000398383531464, 0.010010899561235421, 0.009990129600027207, 0.010000990206085216, 0.010016273065994214, 0.010016124658820638, 0.00997873658000104, 0.009999417549655807, 0.010002352231704845, 0.010001201255815906, 0.009992316488451974, 0.010006297434129596, 0.010015933556333187, 0.009989585573847696, 0.009972004464210173, 0.0100176453524014,count precision recall f1 iter,0,0.0,0.0,0,5,['cancer', 'abil', 'mening', 'synergist']
902409,omega,1.0,phi,0.009994722179220024, 0.010000429598512967, 0.010011494248193295, 0.009991718691914786, 0.009982965178072954, 0.010003758587141065, 0.010014024592894237, 0.010007760723486367, 0.009997788557632734, 0.010028767643184494, 0.009994302690253346, 0.009990019658902569, 0.010007015607103025, 0.0099929384581455, 0.010008609843997486, 0.010008085129085178, 0.009981521227120324, 0.01001875691088224, 0.010011913922682112, 0.01002158037309226, 0.00999008819376549, 0.009986289761960778, 0.009997481882838695, 0.009999107635633544, 0.010001485653315363, 0.009997433944672233, 0.010006631385283342, 0.010001390801510357, 0.010019966906928407, 0.010022862862907983, 0.01000688738961336, 0.010008346643598679, 0.009996343680793893, 0.010010149834737976, 0.010013002364089748, 0.009990343778945905, 0.010003665674039257, 0.010016265018114173, 0.010002499702859234, 0.010003217833483718, 0.010005219561552718, 0.009979372161550627, 0.010001326462224328, 0.010002694936176181, 0.010012369050785714, 0.01001893004657081, 0.009993332679631154, 0.010007594279509585, 0.010003434690322317, 0.010005331175593796, 0.009995476636962663, 0.010004053735910953, 0.009979395083628467, 0.009971085436680885, 0.010018505503656468, 0.009985530716749918, 0.00998514533320113, 0.00997948862860748, 0.009999711589850965, 0.010003974851064737, 0.009999548839191482, 0.009991848895502213, 0.00999359869374124, 0.010004434574682645, 0.010005660561098544, 0.009994965195611752, 0.009995930273285923, 0.009997969778737273, 0.009968632526579594, 0.009989136130566486, 0.010006205238058705, 0.009988830593687865, 0.009979653739021026, 0.010013110504200654, 0.010011290384218604, 0.010002138424899958, 0.009974101589089, 0.009998580642877284, 0.009998252034190669, 0.009982906948948114, 0.010000682443393, 0.010026231573377637, 0.009982939049763722, 0.009985181851854588, 0.009998439719414757, 0.010009075352327234, 0.010017859798513707, 0.009980260540231657, 0.01001597379885831, 0.01001207268921395, 0.010006567675990084, 0.009979308041562954, 0.009968389252276518, 0.009997394291565877, 0.01001794544773776, 0.010000317594390337, 0.009990832483199192, 0.009994226147254806, 0.010014043103381057, 0.01001185624666371,count precision recall f1 iter,0,0.0,0.0,0,2,['hospit', 'free', 'interpret', 'record']
11980488,omega,1.0,phi,0.010011558949222966, 0.009987410577402215, 0.009989040142650044, 0.010017240512890725, 0.009979965263831714, 0.009998349731502845, 0.009988516276538717, 0.009985121679000288, 0.00999270434496703, 0.009998747403226914, 0.009998400266991754, 0.010022746985286317, 0.0099968636766981, 0.009996566655036026, 0.009980275690683722, 0.010009219818079692, 0.009995420306010092, 0.01003468675836845, 0.009964705477487349, 0.01001296005622424, 0.01000636758928956, 0.010021772034537623, 0.00999228277311787, 0.010001470611692147, 0.01000764010909707, 0.01000127011026778, 0.009961348596088042, 0.0099977733723315, 0.010026862732100341, 0.010026668570460523, 0.010004183999770669, 0.010000292681878535, 0.00999294448724242, 0.010003149134919991, 0.009994083826741645, 0.009992606615270797, 0.010014068775479638, 0.010006581952212075, 0.010015072278397999, 0.009996161625208326, 0.009989534634298915, 0.010027870787697657, 0.01000410140021626, 0.01000736256475306, 0.010002827407977087, 0.009978146251844367, 0.009988739557357513, 0.009974794638321325, 0.009995994946448723, 0.010001919101697395, 0.00997380549399263, 0.009963321404220647, 0.009987399418691562, 0.010041455720552428, 0.009985645538794677, 0.010032432151748774, 0.009977328172109588, 0.010032813372545529, 0.010030041780663614, 0.010048534830527499, 0.010003792696655689, 0.010002297329588773, 0.010025317927162748, 0.00998030616762119, 0.010032292578834054, 0.009984203734822991, 0.00998006415557896, 0.010003470237404862, 0.01000736322757685, 0.009982912061603205, 0.010017762042760933, 0.010016537758836633, 0.009989393156633783, 0.00998364284384261, 0.010037229811106115, 0.009974719272653722, 0.009993699206361279, 0.010001198533020953, 0.009964884551469346, 0.010016387618872084, 0.00999791907299673, 0.010002606763620213, 0.009991833292790115, 0.010043460523545036, 0.009971891854370694, 0.009979801956509347, 0.009947837518842222, 0.010004797401287603, 0.010017063442547517, 0.010002961433434609, 0.00998757536412659, 0.010018082611008129, 0.009996341666631567, 0.00998110847047018, 0.009969349358132944, 0.009978611691619533, 0.010023751808150799, 0.010044052709693569, 0.009991656963725323, 0.009984649561427474,count precision recall f1 iter,0,0.0,0.0,0,2,['combin', 'approach', 'paper', 'classifi']
434661,omega,1.0,phi,0.010022225162811593, 0.010004967327342509, 0.010022448639237989, 0.010002788522880482, 0.009971194499475233, 0.01004886415481063, 0.01003197430895514, 0.010078532166082281, 0.01002686536912488, 0.009899903890714608, 0.010030156463594495, 0.009969488709331302, 0.010009355520705112, 0.010026340619304793, 0.010021920088925074, 0.01007372405870741, 0.010007933383169338, 0.009969523143004736, 0.010013663093289774, 0.010047153251221878, 0.010052187183545135, 0.009992308193606785, 0.009941831808522008, 0.009926915887501109, 0.009978612129769372, 0.009914672532518747, 0.010050738710662041, 0.01006990210085093, 0.01006759259795454, 0.009978510830893511, 0.010013799747423741, 0.009884362971798849, 0.00998603545630239, 0.009945893796410811, 0.010029770015255717, 0.010007478321243756, 0.010002875571425847, 0.009919091969178036, 0.010005666729753877, 0.010033740334230799, 0.009951666821967587, 0.009962757393440382, 0.010001213257321541, 0.009920092180733418, 0.010106565252980369, 0.009993838636277485, 0.010090736120688016, 0.00997929299179407, 0.010071927908866884, 0.009893564873851783, 0.009991284825108852, 0.010008942504243548, 0.009992912395439814, 0.009929594151261524, 0.009987200149143262, 0.009979587236071702, 0.009995608869521722, 0.010045533058210081, 0.009998877506770797, 0.010002590545694169, 0.01001364057520566, 0.010113607504449798, 0.009914881993776693, 0.009987007177091025, 0.009950905776414547, 0.01003474561185815, 0.010040558030771673, 0.009987852226815122, 0.009989807054819444, 0.010051136448401218, 0.009925196918374353, 0.010068029169189533, 0.009952689070936431, 0.01004592173377792, 0.010029525432303052, 0.010058864483089519, 0.009938294782267895, 0.010001410452066317, 0.010005098895492965, 0.009964358636463517, 0.009995015593625594, 0.009975424069860458, 0.010025209332595035, 0.009974895785636182, 0.009989043578250032, 0.010012118385200055, 0.010035871593223843, 0.009974109765136274, 0.009986137674506283, 0.010018829158710107, 0.010047737053671641, 0.009966709526377, 0.010038007410230107, 0.010043466228129736, 0.009997750513377686, 0.009986613936649734, 0.009971793912565963, 0.009933453882841826, 0.010050140748038196, 0.009919343936884971,count precision recall f1 iter,0,0.0,0.0,0,11,['time seri', 'asynchron period', 'period pattern', 'time seri data']
980627,omega,1.0,phi,0.010010314361611558, 0.010022049279621307, 0.010012610639459862, 0.009969943775758685, 0.010009607389694617, 0.010004574677603312, 0.010001971500100055, 0.00998769316936167, 0.0100012187882779, 0.009991952080356685, 0.009999744768013555, 0.00998808056700315, 0.009994440532054803, 0.010003361183303024, 0.010009193812495182, 0.010017759148002162, 0.010015102934318298, 0.009981398838255657, 0.010000776217989041, 0.00999619125649308, 0.010010277214087388, 0.00999295674422976, 0.009999217721009665, 0.010018815493228824, 0.010006725914000923, 0.010027612377820792, 0.010002465367948389, 0.010004097399300547, 0.010002148885204423, 0.010009891607154982, 0.0099744807871937, 0.00999066224085888, 0.00999624343012693, 0.009980932552259741, 0.009986370077012727, 0.010003583230995261, 0.009976084578794665, 0.010011133602620355, 0.009985980524642167, 0.01002162906150996, 0.009998781907931492, 0.009983337426282542, 0.010019128427155001, 0.009992669015481391, 0.00999466126732242, 0.009985866573597247, 0.010021270813016502, 0.010006183314212278, 0.010003523422500356, 0.009995994159831158, 0.01002540645011372, 0.009985400224511347, 0.009985915275281894, 0.01001925764883152, 0.010014144950571634, 0.010003297820500592, 0.009965348631153703, 0.009985023393486182, 0.009975437407098709, 0.009991294134503743, 0.009995437376461988, 0.010011995329968125, 0.01001743455352591, 0.010005315271462766, 0.010004274099689193, 0.010011193937011543, 0.009993835891706831, 0.010000516077836776, 0.009986902429659068, 0.010025370933845435, 0.010006743298544875, 0.009994522114631503, 0.009984382943146467, 0.010015376708037284, 0.01000611403124435, 0.009972697819307964, 0.010008116154328174, 0.00998414614407691, 0.010001779502534103, 0.010008110011683209, 0.009979057964596992, 0.010003005902838638, 0.010003643514878542, 0.010005793918809559, 0.009981986709362312, 0.00999851636603032, 0.010021639166699391, 0.009986353457914975, 0.010009863452584474, 0.00998569441239117, 0.010015176516304868, 0.010007059744781414, 0.010003108256174441, 0.009975838632790513, 0.009999628271979531, 0.010013629693745418, 0.009990522650674155, 0.01002399359482519, 0.009979608541338626, 0.010010378609419867,count precision recall f1 iter,0,0.0,0.0,0,4,['typic', 'great interest', 'machin learn', 'activ log']
27107,omega,1.0,phi,0.009991360561276447, 0.010005805874174822, 0.009984317830903857, 0.009985769869431744, 0.0099916390406625, 0.01000422012380984, 0.00999596351795885, 0.010001737767249046, 0.010015719506436468, 0.010008081868449002, 0.009972441007750273, 0.009983162263015424, 0.010008470242775772, 0.010001307323817233, 0.009989896977090067, 0.00998811965453976, 0.009987294205347762, 0.009990463192965215, 0.010005573359982915, 0.010014113186231044, 0.010003230483018613, 0.010014157865386062, 0.010002943289096384, 0.010006352371994817, 0.010009600762499037, 0.010013762503163225, 0.010012549928074906, 0.010003057970788183, 0.009993590331366466, 0.010000630266627697, 0.010003663022647324, 0.00998545647870733, 0.010020263551584831, 0.009990192957079213, 0.010011239537343546, 0.009987711875315497, 0.010019145130069771, 0.009993433848479004, 0.009998255719237075, 0.01000856210481757, 0.009998301036108609, 0.010011745659526552, 0.010012158830850104, 0.009992416166339519, 0.009997950269975254, 0.010003269965265226, 0.010003234659429393, 0.009995408431844191, 0.010003286041935818, 0.009985523837367477, 0.00999603427877621, 0.009995709246026104, 0.009984412767122341, 0.00999965847552372, 0.01002097281268607, 0.009982035039225434, 0.009980736362066768, 0.009998144911106156, 0.009996168032418807, 0.009992408994923364, 0.0100011981757856, 0.010009028546022106, 0.009998920003242373, 0.009988432290835618, 0.009999127998877996, 0.00999333578290083, 0.0099863785005924, 0.009992825302590394, 0.010003593331427653, 0.010017890081406428, 0.010032590605845257, 0.010007803526235903, 0.009996308949045485, 0.00999208076823605, 0.010002354018538369, 0.009985985677041542, 0.009996075138725335, 0.010007712871984573, 0.010004499957180318, 0.009993721571917377, 0.010010167536331886, 0.009990028842463161, 0.010002881888916694, 0.010010785096894044, 0.009993634729526992, 0.01000679350393442, 0.009993207131128841, 0.010001209960495284, 0.0099916379277079, 0.010000026607605456, 0.010003396470871645, 0.010000610988736646, 0.010006881055195068, 0.010015178633236121, 0.010009264638833275, 0.009995337928983824, 0.010002334447584018, 0.010011822383996803, 0.009985780038539468, 0.01000632390090501,count precision recall f1 iter,0,0.0,0.0,0,1,['basket data', 'telecommun', 'basi transact', 'associ rule']
9479071,omega,1.0,phi,0.010002531610424454, 0.00999877741698483, 0.00999921692879328, 0.009997353926622952, 0.009998163066711937, 0.01000215148106523, 0.010003502051629557, 0.010001255004258202, 0.010000046026500788, 0.01000113089870474, 0.009997972188306297, 0.010003082686608046, 0.010002185412024427, 0.009998489818016628, 0.009998866283463314, 0.010001417980568833, 0.00999995524629888, 0.009999843851085008, 0.010000410971121202, 0.01000041427332997, 0.009997789269367943, 0.010000693102031522, 0.010001755058655803, 0.00999855242491938, 0.010000618058591587, 0.010002407706446276, 0.009998684749115078, 0.010003617192546676, 0.009999782243803731, 0.010002438773284742, 0.009998846266734997, 0.010000818894489345, 0.010000141751105206, 0.010000393192515855, 0.00999870174807691, 0.00999905731911148, 0.00999944719143836, 0.009996394560878382, 0.010001020931368473, 0.00999932770161651, 0.009997304150388377, 0.010000372155220563, 0.010001052617556997, 0.010001558346219767, 0.00999828100630827, 0.010001786242319089, 0.010000472497664021, 0.010001385911943064, 0.00999941810862015, 0.009997866578141319, 0.010000918707517242, 0.010001120860060346, 0.010002459901643583, 0.010002693195547151, 0.009999271863781453, 0.009998688039215957, 0.010001440006901145, 0.010002365737040749, 0.009995351989069071, 0.00999893111989417, 0.010000319448727276, 0.01000054992245063, 0.010003763672701012, 0.010000587755099348, 0.010002074376679469, 0.009998178392327198, 0.0100008790998203, 0.009996975912160387, 0.009996764675280479, 0.010002098972198082, 0.009998056191096798, 0.00999941806377254, 0.009997942380835782, 0.00999965535428982, 0.009999441934301084, 0.009999390684623265, 0.010001972130894744, 0.010001791046836492, 0.010000136669465292, 0.010000832407399058, 0.009998273265795304, 0.009998598587410366, 0.010002263410915898, 0.009994790527209344, 0.010001202181735008, 0.010000021278793084, 0.009994732175605408, 0.010000408763331862, 0.010002583154249673, 0.010001161624470414, 0.00999688112940251, 0.009999365563859292, 0.009999792874306758, 0.010001903490509544, 0.00999968300101461, 0.010000780169219476, 0.00999538020130301, 0.00999854492822541, 0.010002227281414347, 0.010000583006600368,count precision recall f1 iter,0,0.0,0.0,0,1,['learn algorithm', 'central measur', 'graph structur', 'effici way']
1225233,omega,1.0,phi,0.009972425291030255, 0.009996193192298101, 0.009973489506329983, 0.009983615043391509, 0.009996445862103154, 0.010006147017935181, 0.010022572909735468, 0.009959712070829305, 0.010006096133614688, 0.009975813190002607, 0.01002509087531584, 0.009965089117713212, 0.010044981159464858, 0.009977308210222404, 0.009988596200031948, 0.009976454468693151, 0.00997175336264721, 0.010021978647006446, 0.009989852142344087, 0.009997577303223653, 0.010018360415715744, 0.009975599677102922, 0.010030665644063656, 0.009973015829853158, 0.00999377102534784, 0.009977001060526574, 0.009999538850530733, 0.009991902302045332, 0.010023660872656081, 0.01005781361975052, 0.009998243202389815, 0.01002029896603972, 0.009987998805674374, 0.0100096716464981, 0.00997118527805423, 0.010023947324021502, 0.009999207206022397, 0.010003824560096021, 0.009981515230932608, 0.010000225470725656, 0.010029037703547326, 0.010030153643504975, 0.009999708321996755, 0.010020111284802704, 0.010002794580964884, 0.010022727015026938, 0.009967935340832316, 0.009976985915771848, 0.010047088920217518, 0.009962144706782052, 0.00998360561101014, 0.009960541452999475, 0.010007239766408535, 0.009996069063344276, 0.0100023237711649, 0.009970135988353836, 0.009971311334182609, 0.009993775265592317, 0.010035724451022252, 0.009995451122266335, 0.009990802458777051, 0.00999517186922278, 0.009957148510511434, 0.009982938217318821, 0.010016135260176029, 0.010002189360033636, 0.009981664665918974, 0.010039764432171777, 0.0100238076889611, 0.010002524546771472, 0.010009225239113214, 0.009975910270040547, 0.010021252186043527, 0.01002336897106853, 0.010029056272799488, 0.010016736986791388, 0.009956145011640284, 0.00999254023101426, 0.010002382998957214, 0.010014468743856846, 0.009979243541349173, 0.010056018174513128, 0.010024771887696805, 0.010019066513733216, 0.010007009075720961, 0.009998584033080743, 0.010012114751695536, 0.009996716957719934, 0.010027004755103978, 0.010032741329411846, 0.009972942397826505, 0.010020448774744358, 0.009936300274188885, 0.009965846063706171, 0.009997756637250981, 0.009981325909766723, 0.010052719325365762, 0.009994992485970725, 0.010016155299005416, 0.010011503939188772,count precision recall f1 iter,0,0.0,0.0,0,6,['page', 'attribut', 'model visual', 'factor']
